merged_way/144651408-2-220+6,3209
merged_way/144651441-220+2,3198
merged_way/144909704-400-a+1,1065
merged_way/144909712-400+1,1064
merged_way/144912974-220+1,3002
merged_way/145129281-1-380+5,920
merged_way/145129281-2-220+2,704
merged_way/145171000-400+1,1347
merged_way/145177005-400+2,1033
merged_way/145177006-2-220+2,1030
merged_way/145430558-220+1,1035
merged_way/145614717-400+1,1335
merged_way/145792625-220+2,1181
merged_way/146086014-220+2,694
merged_way/146633582-2-220+4,887
merged_way/148773314-1-380+4,182
merged_way/148773314-2-220+1,182
merged_way/149735937-220+1,3024
merged_way/151689335-1-380+1,415
merged_way/151967297-2-220+3,604
merged_way/152107801-220+4,284
merged_way/152107836-1-380+3,633
merged_way/152403657-2-220+5,556
merged_way/152403734-380+2,364
merged_way/152542161-220+3,579
merged_way/152924493-1-380+1,341
merged_way/152924510-1-380+1,532
merged_way/152924510-2-220+2,632
merged_way/153089338-220+2,575
merged_way/155269862-1-220+4,761
merged_way/155745289-400+2,2159
merged_way/156348853-1-380+2,167
merged_way/156348853-2-220+3,167
merged_way/156676048-1-380+1,760
merged_way/156684001-380+3,501
merged_way/156960648-1-380+3,747
merged_way/157160048-1-380+2,828
merged_way/157160048-2-220+3,828
merged_way/157903633-1-380+4,724
merged_way/159685340-1-220+3,873
merged_way/160279578-400+1,2333
merged_way/160415067-220+1,3079
merged_way/160485212-1-380+6,589
merged_way/160485212-2-220+15,587
merged_way/160777367-1-400+1,2518
merged_way/160991579-380+2,115
merged_way/160991582-400+1,131
merged_way/161224163-2-220+1,116
merged_way/161479349-380+4,104
merged_way/162452078-380+2,3086
merged_way/162952232-220+7,2648
merged_way/163401432-380+4,3106
merged_way/163857038-2-220-a+4,184
merged_way/164112589-380+4,564
merged_way/165371025-220+2,2687
merged_way/16581860-400+1,2193
merged_way/166639438-400+1,1743
merged_way/166648308-275+1,2252
merged_way/167299613-1-380+7,679
merged_way/168708392-220+1,2871
merged_way/169116881-1-380+9,514
merged_way/169536831-380+1,369
merged_way/169703125-1-220+1,1274
merged_way/169703145-1-220+2,1275
merged_way/170367420-400+3,1169
merged_way/170367424-220+2,1284
merged_way/170367432-220+1,1173
merged_way/170476911-2-275+1,2410
merged_way/170479582-220+3,1128
merged_way/170479590-400+1,1257
merged_way/170479595-220-b+2,1126
merged_way/170479603-400+1,1125
merged_way/170479608-400+1,1358
merged_way/170485432-400+1,1126
merged_way/170490620-2-220+4,1128
merged_way/170490628-400+1,1128
merged_way/170699847-220+2,967
merged_way/171003614-400+1,2488
merged_way/171003615-400+3,2311
merged_way/171536993-220+3,1041
merged_way/171699931-220+2,2999
merged_way/173265203-225-a+2,1777
merged_way/173643721-1-220+2,2963
merged_way/174719095-225+1,1422
merged_way/176700208-2-220+1,255
merged_way/177838535-380+1,438
merged_way/178127858-220+3,1196
merged_way/178899706-275+1,2258
merged_way/178899726-1-400+2,2206
merged_way/181917945-220+2,1060
merged_way/184961338-1-275+3,2236
merged_way/185849924-1-220+2,673
merged_way/186825544-225+2,2054
merged_way/189574879-220+2,739
merged_way/189574885-1-380+3,740
merged_way/189577165-220+3,2867
merged_way/190098041-220+2,1179
merged_way/190815004-220+1,664
merged_way/191254576-220+2,717
merged_way/192311639-400+1,1235
merged_way/192332067-220+5,993
merged_way/192511235-400+3,962
merged_way/192643737-400+1,1399
merged_way/193460866-2-275+1,2284
merged_way/194340482-220+1,1191
merged_way/194801349-1-380-a+2,196
merged_way/194801349-220-a+1,250
merged_way/195538144-1-380+6,228
merged_way/195538144-2-220+4,228
merged_way/196194485-220+1,1276
merged_way/196202218-220+3,1249
merged_way/196484434-220+2,979
merged_way/196533215-220+1,1147
merged_way/197660112-225+2,1777
merged_way/198215266-1-380+3,167
merged_way/198215266-2-220+1,168
merged_way/199288357-220-a+1,2773
merged_way/200409374-220+3,705
merged_way/201153707-1-380+2,476
merged_way/201153707-2-220+2,476
merged_way/201507063-400+5,3182
merged_way/202074723-220+1,2995
merged_way/202576764-2-220+1,742
merged_way/202711198-220+2,2843
merged_way/204707702-220+1,1095
merged_way/205114603-1-220+2,118
merged_way/206017074-1-220+2,170
merged_way/207578308-220+3,860
merged_way/207991756-380+3,154
merged_way/208256287-1-380+2,500
merged_way/208256287-2-220+2,500
merged_way/208487760-380+1,231
merged_way/208919501-1-220+3,261
merged_way/210566650-220+2,2855
merged_way/210604529-1-220+5,3049
merged_way/210608743-220+1,2948
merged_way/210631188-220+1,2626
merged_way/210650656-1-220+7,2667
merged_way/210665247-400+2,1733
merged_way/211047676-275+1,2335
merged_way/211529795-220+1,2621
merged_way/211752281-220+2,2929
merged_way/211885263-220+1,2845
merged_way/211895563-220+2,2968
merged_way/211897402-220+2,2875
merged_way/211965695-220+3,1286
merged_way/215856860-400+1,1381
merged_way/216987765-1-380+7,725
merged_way/216987765-2-220+1,727
merged_way/217807127-400+1,1202
merged_way/219514833-380+1,759
merged_way/219919304-220+2,720
merged_way/220798108-1-275+3,2194
merged_way/220798108-2-400+2,2194
merged_way/224460993-1-220+3,839
merged_way/224616645-220+1,2784
merged_way/226759289-1-400+4,2460
merged_way/226759289-2-275+2,2409
merged_way/226890249-400+1,2400
merged_way/227395338-275+1,2459
merged_way/22766290-1-380+3,653
merged_way/22766290-2-220+3,653
merged_way/229597458-1-225+2,1962
merged_way/22997371-400+2,2298
merged_way/230274894-400+2,2060
merged_way/231511679-225-a+2,2079
merged_way/231741801-1-380+2,921
merged_way/231741801-2-220+1,537
merged_way/23300073-400+1,2483
merged_way/233500126-1-380+2,851
merged_way/23361109-1-400+1,2468
merged_way/23361109-2-275+3,2499
merged_way/23382106-380+1,731
merged_way/235222457-225+4,1782
merged_way/235370828-400+1,1967
merged_way/235575877-2-275+1,2475
merged_way/235577019-220+2,33
merged_way/23598077-220+3,499
merged_way/238138400-380+1,180
merged_way/238522628-1-220+3,2699
merged_way/239291025-220+2,1126
merged_way/240543053-1-380-a+5,489
merged_way/240543053-2-220-a+1,489
merged_way/240692416-1-380+4,222
merged_way/240692416-2-220+5,222
merged_way/241626236-220+2,464
merged_way/243146012-1-380+1,405
merged_way/24428845-1-380+1,916
merged_way/24462486-1-380+2,601
merged_way/24479533-380+3,754
merged_way/24493930-380+2,481
merged_way/24523546-380+1,838
merged_way/24532884-1-380+6,857
merged_way/24833555-380+5,818
merged_way/24841789-220+2,816
merged_way/24846754-380+7,325
merged_way/24864330-1-380+3,342
merged_way/24864330-2-220+6,686
merged_way/249097291-1-220+5,463
merged_way/25028229-1-380+3,905
merged_way/25028229-2-220+3,905
merged_way/25039686-1-380+2,718
merged_way/25088811-220+1,913
merged_way/25090745-380+1,581
merged_way/25314891-2-220+1,519
merged_way/25331184-380+4,409
merged_way/253385905-1-380+6,185
merged_way/253385905-2-220+4,185
merged_way/25359793-220-b+1,23
merged_way/254528706-1-275+1,2368
merged_way/25492634-275+3,2500
merged_way/25510978-400+1,2478
merged_way/25788425-1-380+1,723
merged_way/25788425-2-220+2,723
merged_way/258617188-220+2,2922
merged_way/259468195-1-220+2,706
merged_way/259468200-2-220+1,940
merged_way/26043880-2-220+5,850
merged_way/26281485-380+2,758
merged_way/26565859-380+1,278
merged_way/26971631-220+1,54
merged_way/26982408-1-220+1,798
merged_way/27044875-220+1,868
merged_way/27092940-1-220+1,672
merged_way/27196813-1-380+4,510
merged_way/27196813-2-220+6,375
merged_way/27275258-220+3,595
merged_way/277828184-1-380+1,382
merged_way/27854188-2-220+1,256
merged_way/28112089-220+8,483
merged_way/28194762-275+1,2299
merged_way/28203625-1-380+4,420
merged_way/28203625-2-220+4,420
merged_way/282156184-220+1,1326
merged_way/283908304-380+1,640
merged_way/283935356-220+1,912
merged_way/284701899-220+4,465
merged_way/284925905-380+1,922
merged_way/284965427-380+5,899
merged_way/284969513-220+4,386
merged_way/28658059-220+3,826
merged_way/286668849-1-380+2,160
merged_way/286668849-2-220+1,160
merged_way/288192154-220+1,872
merged_way/28861606-380+1,926
merged_way/290703850-380+3,570
merged_way/291125209-1-220+1,575
merged_way/292478328-1-275+2,2442
merged_way/292480867-1-275+2,2441
merged_way/29252732-380+2,766
merged_way/29252734-220+1,271
merged_way/29291584-380+4,496
merged_way/293584681-400+1,2303
merged_way/29380943-220+3,728
merged_way/29472854-1-380+4,663
merged_way/296529805-1-380+4,339
merged_way/30132577-1-380+2,844
merged_way/30132577-2-220+3,846
merged_way/30181272-380+1,627
merged_way/30246219-1-380+3,909
merged_way/30416989-380+1,357
merged_way/305074370-275+1,2360
merged_way/309079148-380+1,835
merged_way/30970013-1-380+3,28
merged_way/30970013-2-220+3,28
merged_way/31311091-2-220+8,400
merged_way/31333769-1-380+8,398
merged_way/31363228-1-380+1,388
merged_way/31363228-2-220+4,388
merged_way/313887568-1-400+5,2398
merged_way/313887568-2-275+2,2371
merged_way/315429397-220+4,3030
merged_way/31568502-2-275+2,2355
merged_way/317264704-1-400+1,2378
merged_way/31865610-400+2,2345
merged_way/318693011-1-220+5,2758
merged_way/318882311-2-275+1,2392
merged_way/319018240-2-275+1,2312
merged_way/319018241-1-400+1,2242
merged_way/319018242-1-400+1,2243
merged_way/319018242-2-275+2,2455
merged_way/31911224-220+5,721
merged_way/320500928-1-380+10,137
merged_way/328017422-400+1,1783
merged_way/33174242-380+1,571
merged_way/332890452-220+3,244
merged_way/333332920-225+1,1727
merged_way/33813956-220+2,883
merged_way/338361032-380+2,550
merged_way/338361038-380+2,549
merged_way/338764873-380+1,2888
merged_way/339184905-380+1,253
merged_way/340319070-400+1,973
merged_way/34174571-380+5,286
merged_way/342455286-1-380+3,876
merged_way/345884492-220+4,2993
merged_way/345899153-1-380+1,915
merged_way/351661145-1-220+3,841
merged_way/352376135-380+2,948
merged_way/352376142-380+3,862
merged_way/358953278-220+2,448
merged_way/359804479-400+2,2522
merged_way/364135875-380+4,855
merged_way/365524938-1-380+3,194
merged_way/365524939-2-220+1,230
merged_way/365556103-1-380+3,229
merged_way/365556103-2-220+1,233
merged_way/365562192-220+1,149
merged_way/365587460-220+2,183
merged_way/365587953-1-220+1,182
merged_way/365592859-220+1,174
merged_way/366078109-2-220+2,248
merged_way/367428574-220+2,240
merged_way/36784592-1-380+2,647
merged_way/367886301-1-220+1,2736
merged_way/36805658-400+2,1928
merged_way/368842755-225+2,2060
merged_way/36964218-1-380+2,593
merged_way/37090208-380+3,511
merged_way/373422850-225+1,241
merged_way/375685118-220+1,2972
merged_way/376674015-220+1,2861
merged_way/376952605-220+2,3038
merged_way/376952610-220+1,2907
merged_way/377444654-220+1,2911
merged_way/37826246-1-220+5,419
merged_way/37982818-220+2,837
merged_way/38139845-380+2,746
merged_way/38243743-2-220+6,867
merged_way/38774523-275+1,2174
merged_way/38890797-225+1,1884
merged_way/39076066-1-380+1,631
merged_way/39076066-2-220+2,631
merged_way/39216647-220+2,1289
merged_way/39217174-220+4,1086
merged_way/39217339-220+1,1288
merged_way/3993385-400+1,2535
merged_way/40059125-400+4,2493
merged_way/40162573-1-220+4,553
merged_way/40692628-220+2,508
merged_way/407317843-1-400+5,1577
merged_way/40801071-220+1,722
merged_way/41374778-1-380+2,817
merged_way/41374780-1-380+3,424
merged_way/41981221-1-220+4,529
merged_way/41981234-220+2,528
merged_way/42412115-220+1,8
merged_way/42436308-1-380+5,790
merged_way/42436743-400+2,2363
merged_way/42488871-380+1,289
merged_way/42507067-380+1,461
merged_way/42508055-1-380+1,462
merged_way/42509126-2-220+1,891
merged_way/42557078-380+2,326
merged_way/426020692-2-225+3,2072
merged_way/427464061-1-220+4,1008
merged_way/428519717-380+1,3066
merged_way/42920875-2-220+2,581
merged_way/42921001-1-380+3,906
merged_way/43171099-220+2,646
merged_way/43575375-380+2,380
merged_way/44045899-2-275+3,2187
merged_way/447374597-1-400+1,2131
merged_way/449010724-380+2,894
merged_way/45083560-1-400+4,2165
merged_way/45083560-2-275+6,2186
merged_way/46107365-1-380+4,810
merged_way/46107365-2-220+4,936
merged_way/465785698-2-225+1,1775
merged_way/46967672-1-220+1,863
merged_way/47248249-1-380+12,397
merged_way/47297508-220+2,752
merged_way/474145439-400+1,1231
merged_way/478868126-1-380+1,592
merged_way/478868126-2-220+2,840
merged_way/48428860-1-380+1,730
merged_way/48906232-1-380+4,363
merged_way/48906232-2-220+3,363
merged_way/490285905-225+1,1566
merged_way/492715859-380+1,3092
merged_way/495516064-275+1,2331
merged_way/49868531-380+3,547
merged_way/50306784-1-380+1,259
merged_way/50306784-2-220+1,259
merged_way/504180303-400+1,1052
merged_way/50902489-380+1,147
merged_way/51265421-380+4,3101
merged_way/51370887-220+6,674
merged_way/521228484-380+9,412
merged_way/52287252-400+1,988
merged_way/52531482-220+1,1141
merged_way/531352772-1-400+4,3238
merged_way/531352773-1-400+4,3238
merged_way/54359261-2-220+1,795
merged_way/54902235-380+1,558
merged_way/554275861-380+2,67
merged_way/56234205-380+2,360
merged_way/574218866-380+6,336
merged_way/574577676-380+8,502
merged_way/574577691-380+2,269
merged_way/576439245-2-220+2,1176
merged_way/576439249-400+4,1177
merged_way/57727003-1-380+2,377
merged_way/589296231-400+3,1309
merged_way/59219334-380+1,2706
merged_way/59584539-2-220+1,805
merged_way/59646914-1-400+3,2164
merged_way/59710184-400+1,2248
merged_way/60261709-3-220+6,824
merged_way/60261709-380+1,323
merged_way/60347306-220+1,1337
merged_way/60616351-380+2,2898
merged_way/60725324-2-220+5,719
merged_way/60725327-1-380+4,411
merged_way/60725327-2-220+4,411
merged_way/60725329-1-380+4,597
merged_way/60725329-2-220+1,597
merged_way/60869542-2-220+1,881
merged_way/60924231-1-380+6,552
merged_way/61733762-1-380+7,516
merged_way/61733762-2-220+2,517
merged_way/61971060-1-380+6,572
merged_way/62332171-380+3,258
merged_way/624256374-275+1,2329
merged_way/630053210-275+3,2407
merged_way/630217227-275+1,2381
merged_way/632859242-275+2,2385
merged_way/635393161-400+2,2191
merged_way/635393168-400+8,2239
merged_way/636494221-225+1,1740
merged_way/636635195-400+2,2494
merged_way/63803752-1-220+2,177
merged_way/657221815-400+1,1280
merged_way/65831764-220+1,1179
merged_way/66676627-220+1,568
merged_way/66676884-1-380+3,762
merged_way/66676884-2-220+1,762
merged_way/677821432-225+5,1477
merged_way/68561219-1-380+2,849
merged_way/68561219-2-220+2,849
merged_way/68979392-275+1,2142
merged_way/68979493-275+1,2391
merged_way/68979639-275+2,2408
merged_way/68980032-400+2,2323
merged_way/690953989-220+2,3144
merged_way/69195608-275+1,2437
merged_way/69195616-1-400+1,2195
merged_way/69195616-2-275+3,2195
merged_way/69195634-400+2,2197
merged_way/69719498-1-220+1,417
merged_way/700739200-400+1,1966
merged_way/71400903-220+2,172
merged_way/71503492-1-220+4,518
merged_way/71503500-1-220+1,942
merged_way/71507853-380+4,3104
merged_way/72146942-220+2,1344
merged_way/721834522-275+1,2383
merged_way/722623109-220+3,3122
merged_way/72658449-220+5,755
merged_way/72658499-1-220+1,913
merged_way/733884560-380+2,682
merged_way/74003850-380+2,736
merged_way/74003877-380+1,440
merged_way/741639709-1-380+5,681
merged_way/74257811-220+2,2953
merged_way/74257817-220+1,3011
merged_way/747519549-400+1,1404
merged_way/749660314-400+2,3236
merged_way/75947638-220+1,2625
merged_way/760653906-225+3,1729
merged_way/76076401-220+2,2762
merged_way/760923911-400+1,1291
merged_way/760958089-1-380+1,350
merged_way/764132324-275+3,2130
merged_way/764139982-400+2,2129
merged_way/765260456-220+7,675
merged_way/773893744-1-380+6,216
merged_way/773893744-2-220+6,216
merged_way/778710085-275+1,2527
merged_way/78043300-220+2,656
merged_way/781632468-3-220+3,554
merged_way/781632468-380+1,745
merged_way/781651113-220+1,482
merged_way/782134455-220+2,1178
merged_way/782134455-400+1,1178
merged_way/791648255-400+4,1244
merged_way/79174485-220+1,806
merged_way/79174500-380+2,561
merged_way/79174511-2-220+4,780
merged_way/79174516-1-220+1,418
merged_way/797009537-2-275+5,2315
merged_way/8004066-220+3,694
merged_way/80130019-1-380+3,495
merged_way/80159036-400+2,1119
merged_way/803903330-380-b+2,180
merged_way/804697667-275+4,2411
merged_way/806238478-1-380+3,474
merged_way/810562775-400+3,3168
merged_way/810821779-2-400+2,3137
merged_way/81234910-1-380+4,562
merged_way/81234910-2-220+1,562
merged_way/813429120-1-400+1,3136
merged_way/81354098-2-220+2,756
merged_way/813954334-400+1,3181
merged_way/81665248-1-400-a+3,1880
merged_way/81665248-2-225-a+1,1856
merged_way/81665248-2-225-b+1,1857
merged_way/81944513-220+2,2940
merged_way/82131058-220+1,822
merged_way/823824022-400+1,1200
merged_way/82763143-1-380-a+1,318
merged_way/82763143-1-380-b+1,317
merged_way/82763143-2-220-b+4,771
merged_way/834600037-220+1,2954
merged_way/84059972-400+2,1127
merged_way/842119255-1-380+3,422
merged_way/842119255-2-220+3,422
merged_way/842418530-1-380+2,603
merged_way/842418532-380+6,307
merged_way/84242541-225-b+4,1706
merged_way/844115029-1-380+1,651
merged_way/844516315-380+3,667
merged_way/84963326-220+2,2686
merged_way/850698155-380+1,618
merged_way/85077418-225+2,1925
merged_way/85273679-225-b+2,1479
merged_way/856077610-2-220+3,933
merged_way/860159351-380+1,619
merged_way/87106532-220+5,726
merged_way/87623154-380+2,381
merged_way/8762976-380+1,383
merged_way/883985540-380+2,807
merged_way/88497477-220+2,1338
merged_way/88801054-2-220+1,91
merged_way/89118988-400+2,1261
merged_way/89176951-220+1,3075
merged_way/89349035-400+1,2219
merged_way/89372970-400+2,2218
merged_way/89573353-1-400+2,2163
merged_way/906381479-1-380+1,600
merged_way/906381479-2-220+1,600
merged_way/907539359-380+4,432
merged_way/908473140-380+1,557
merged_way/91220224-2-275+2,2262
merged_way/91403537-400+1,1226
merged_way/91752659-220+2,119
merged_way/91885297-1-400+7,2259
merged_way/91885297-2-275+2,2309
merged_way/920094545-380+2,748
merged_way/92165135-1-380+2,304
merged_way/92676047-1-275+1,2490
merged_way/92676047-2-400+3,2490
merged_way/92737153-275+4,2257
merged_way/93258757-400+2,2319
merged_way/93261459-1-400+5,2477
merged_way/93261459-2-275+5,2354
merged_way/94525430-220+2,3011
merged_way/94746055-1-400-b+3,985
merged_way/94746055-2-220-a+1,1187
merged_way/94746055-2-220-b+1,992
merged_way/94963876-220+4,1338
merged_way/953738997-1-380+2,621
merged_way/953757611-220+3,671
merged_way/95475601-400+1,2491
merged_way/95863557-220-b+1,29
merged_way/95979139-1-380+1,888
merged_way/96107745-1-400+8,2261
merged_way/96107745-2-275+3,2260
merged_way/96645598-400+2,2389
merged_way/96766581-1-275+3,2446
merged_way/971780154-1-220-b+1,845
merged_way/971780154-2-380-b+2,493
merged_way/97564577-1-220+2,2737
merged_way/988952506-220+1,2933
merged_way/997957650-380+8,349
merged_way/998005837-2-220+1,698
merged_way/99827009-220+1,2748
relation/10000708-220,3097
relation/10000710-220,3097
relation/10012411-225-a,2015
relation/10012411-225-b,1790
relation/10014556-380,3082
relation/10014557-380,3082
relation/10014558-220,3082
relation/10014559-220,3082
relation/10014569-220,3084
relation/10014570-220,3084
relation/10016702-225,1862
relation/10016703-225,1997
relation/10016705-225,1980
relation/10018190-380,3083
relation/10018191-380,3083
relation/10024443-380,3090
relation/10024444-380,3090
relation/10044936-225,1679
relation/10044937-225,1678
relation/10099278-225,2042
relation/10099285-225,2041
relation/10106793-225,1466
relation/10106794-225,1466
relation/10106797-225,1645
relation/10106798-225,1645
relation/10143027-225,1916
relation/10180135-225,2062
relation/1022003-380,616
relation/1022004-380,310
relation/10243148-225,1971
relation/10243149-225,1971
relation/10243150-225,1971
relation/10243156-225,1970
relation/10243158-225,1971
relation/10264159-225,1864
relation/10358954-225,1613
relation/10358955-225-b,1613
relation/10358963-225-b,2000
relation/10397083-225,1440
relation/10400791-225,1815
relation/10407681-225,1657
relation/10408153-225,1663
relation/10408157-225-b,2088
relation/10414343-225,1875
relation/10414344-225,2014
relation/10414351-225,1893
relation/10414352-225,1893
relation/10414355-225-b,1894
relation/10414360-225,1704
relation/10427839-225,1768
relation/10442375-225,1617
relation/10442377-225,1616
relation/10442379-225,1615
relation/10462836-225,1742
relation/10462837-225,1741
relation/10466584-225,1489
relation/10466585-225,1721
relation/10468408-225-a,2031
relation/10468409-225,1938
relation/10479810-225,1635
relation/10479812-225,1635
relation/10479813-225,1635
relation/10483972-225,1861
relation/10483973-225,2070
relation/10483974-225,2050
relation/10489101-225,1952
relation/10489102-225,1951
relation/10489103-225,1951
relation/10489104-225,2069
relation/10508903-225,1533
relation/10529857-225,1553
relation/10547429-225,1553
relation/10547430-225,1553
relation/10547432-225,1553
relation/10547433-225-b,1913
relation/10577031-225,1506
relation/10577032-225,1572
relation/10588954-380,870
relation/10621475-225,2026
relation/10670272-380,103
relation/10670456-380,84
relation/10702896-400,1512
relation/10702897-400,1513
relation/10738252-380,3087
relation/10738253-380,3087
relation/10739699-380,3100
relation/10739700-380,3100
relation/10739701-380,3100
relation/10739917-380,3099
relation/10739918-380,3099
relation/10739937-380,3108
relation/10739938-380,3108
relation/10739993-380,3109
relation/10740048-380,3120
relation/10740049-380,3120
relation/10740906-380,130
relation/10740907-380,130
relation/10782784-380,3110
relation/10782785-380,3110
relation/10782841-380-a,3117
relation/10782842-380-a,3117
relation/1082809-380,288
relation/1082816-380,291
relation/1082817-380-b,898
relation/1083988-220-a,397
relation/1083990-380-c,303
relation/1084001-220-b,713
relation/1084027-220,399
relation/1084032-220-b,712
relation/1084046-220,399
relation/10958265-380,3105
relation/10958266-380,3105
relation/11025999-225,1484
relation/1102892-380-b,693
relation/11075364-400,1983
relation/11075365-400,1976
relation/1109593-380-b,922
relation/1109593-380-c,911
relation/1109599-380-b,922
relation/1109599-380-c,911
relation/11223311-380,282
relation/11223312-380,281
relation/112804-380,320
relation/112810-220-b,638
relation/11281421-225,2056
relation/11281422-225,1455
relation/11281423-225,1999
relation/11281424-225,1455
relation/11281425-225,1998
relation/114252-220,322
